player,team,league,progressor_score,box_defender_score,aggressive_defender_score,age
Stanley N'Soki,Hoffenheim,GER-Bundesliga,35.6,8.28,18.24,25.0
Julian Chabot,Köln,GER-Bundesliga,60.47,66.68,74.32,26.0
Luca Kilian,Köln,GER-Bundesliga,5.3,12.88,15.11,24.0
Timo Hübers,Köln,GER-Bundesliga,65.36,68.29,68.16,27.0
Edmond Tapsoba,Leverkusen,GER-Bundesliga,62.5,29.4,26.33,25.0
Jonathan Tah,Leverkusen,GER-Bundesliga,65.98,60.8,43.61,28.0
Josip Stanišić,Leverkusen,GER-Bundesliga,37.91,16.34,19.85,24.0
Odilon Kossonou,Leverkusen,GER-Bundesliga,28.16,28.11,45.34,23.0
Piero Hincapié,Leverkusen,GER-Bundesliga,45.95,23.62,24.65,22.0
Ko Itakura,M'Gladbach,GER-Bundesliga,40.29,20.79,27.32,27.0
Marvin Friedrich,M'Gladbach,GER-Bundesliga,30.17,31.11,30.54,28.0
Maximilian Wöber,M'Gladbach,GER-Bundesliga,52.35,52.23,60.54,26.0
Nico Elvedi,M'Gladbach,GER-Bundesliga,53.31,38.29,35.69,27.0
Andreas Hanche-Olsen,Mainz 05,GER-Bundesliga,4.08,2.14,0.58,27.0
Dominik Kohr,Mainz 05,GER-Bundesliga,26.36,33.42,43.97,30.0
Edimilson Fernandes,Mainz 05,GER-Bundesliga,47.62,23.08,19.89,27.0
Sepp van den Berg,Mainz 05,GER-Bundesliga,38.45,61.63,72.68,22.0
Stefan Bell,Mainz 05,GER-Bundesliga,27.89,13.32,14.86,32.0
Castello Lukeba,RB Leipzig,GER-Bundesliga,57.73,31.78,44.37,21.0
Lukas Klostermann,RB Leipzig,GER-Bundesliga,51.81,28.82,32.59,27.0
Mohamed Simakan,RB Leipzig,GER-Bundesliga,49.53,54.59,65.18,23.0
Willi Orban,RB Leipzig,GER-Bundesliga,42.07,27.8,26.9,31.0
Anthony Rouault,Stuttgart,GER-Bundesliga,44.87,22.57,25.85,22.0
Dan-Axel Zagadou,Stuttgart,GER-Bundesliga,52.58,64.91,51.25,24.0
Hiroki Ito,Stuttgart,GER-Bundesliga,37.0,32.45,29.23,24.0
Waldemar Anton,Stuttgart,GER-Bundesliga,62.95,68.78,48.51,27.0
Danilho Doekhi,Union Berlin,GER-Bundesliga,53.81,30.12,30.54,25.0
Diogo Leite,Union Berlin,GER-Bundesliga,59.39,48.13,41.27,25.0
Kevin Vogt,Union Berlin,GER-Bundesliga,66.13,16.88,8.93,32.0
Leonardo Bonucci,Union Berlin,GER-Bundesliga,40.14,3.69,3.38,36.0
Robin Knoche,Union Berlin,GER-Bundesliga,58.38,32.87,29.74,31.0
Amos Pieper,Werder Bremen,GER-Bundesliga,26.23,19.8,23.26,26.0
Anthony Jung,Werder Bremen,GER-Bundesliga,54.17,36.22,42.69,32.0
Julián Malatini,Werder Bremen,GER-Bundesliga,18.23,3.5,5.44,22.0
Marco Friedl,Werder Bremen,GER-Bundesliga,42.56,50.52,53.17,26.0
Miloš Veljković,Werder Bremen,GER-Bundesliga,50.6,18.44,21.13,28.0
Niklas Stark,Werder Bremen,GER-Bundesliga,54.04,24.55,24.54,28.0
Cedric Zesiger,Wolfsburg,GER-Bundesliga,48.86,28.99,34.2,25.0
Maxence Lacroix,Wolfsburg,GER-Bundesliga,58.44,38.55,47.48,24.0
Moritz Jenz,Wolfsburg,GER-Bundesliga,57.47,44.03,44.9,24.0
Sebastiaan Bornauw,Wolfsburg,GER-Bundesliga,30.16,16.68,19.65,25.0
Brendan Chardonnet,Brest,FRA-Ligue 1,52.52,78.07,73.46,29.0
Julien Le Cardinal,Brest,FRA-Ligue 1,35.37,8.46,7.37,26.0
Lilian Brassier,Brest,FRA-Ligue 1,61.6,52.5,40.35,24.0
Alidu Seidu,Clermont Foot,FRA-Ligue 1,23.02,29.23,31.72,23.0
Andy Pelmard,Clermont Foot,FRA-Ligue 1,35.98,39.03,43.32,24.0
Chrislain Matsima,Clermont Foot,FRA-Ligue 1,33.01,6.61,2.73,21.0
Florent Ogier,Clermont Foot,FRA-Ligue 1,30.6,26.57,33.0,35.0
Maximiliano Caufriez,Clermont Foot,FRA-Ligue 1,33.05,23.0,19.21,27.0
Arouna Sangante,Le Havre,FRA-Ligue 1,51.75,52.71,50.17,22.0
Etienne Youte Kinkoue,Le Havre,FRA-Ligue 1,31.17,35.26,21.49,22.0
Gautier Lloris,Le Havre,FRA-Ligue 1,55.58,62.81,62.16,28.0
Yoann Salmier,Le Havre,FRA-Ligue 1,37.09,27.74,25.46,31.0
Abduqodir Xusanov,Lens,FRA-Ligue 1,18.87,8.99,8.69,20.0
Facundo Medina,Lens,FRA-Ligue 1,63.6,43.43,57.23,24.0
Jonathan Gradit,Lens,FRA-Ligue 1,58.41,37.13,39.32,31.0
Kevin Danso,Lens,FRA-Ligue 1,66.68,60.77,52.23,25.0
Alexsandro Ribeiro,Lille,FRA-Ligue 1,60.21,65.04,47.68,24.0
Bafodé Diakité,Lille,FRA-Ligue 1,36.11,28.58,26.95,23.0
Leny Yoro,Lille,FRA-Ligue 1,54.46,50.02,34.9,18.0
Formose Mendy,Lorient,FRA-Ligue 1,23.67,24.33,28.57,23.0
Julien Laporte,Lorient,FRA-Ligue 1,58.2,28.26,25.26,30.0
Montassar Talbi,Lorient,FRA-Ligue 1,63.22,46.39,51.41,25.0
Nathaniel Adjei,Lorient,FRA-Ligue 1,17.26,7.01,6.11,21.0
Souleymane Touré,Lorient,FRA-Ligue 1,51.07,43.17,44.32,21.0
Dejan Lovren,Lyon,FRA-Ligue 1,17.36,20.94,16.51,34.0
Duje Ćaleta-Car,Lyon,FRA-Ligue 1,42.34,28.09,24.81,27.0
Jake O'Brien,Lyon,FRA-Ligue 1,43.85,29.66,17.37,
Sinaly Diomande,Lyon,FRA-Ligue 1,51.44,19.8,19.71,23.0
Bamo Meïté,Marseille,FRA-Ligue 1,29.67,16.06,15.78,22.0
Chancel Mbemba,Marseille,FRA-Ligue 1,60.05,38.85,29.77,29.0
Leonardo Balerdi,Marseille,FRA-Ligue 1,55.37,54.64,59.46,25.0
Samuel Gigot,Marseille,FRA-Ligue 1,44.0,53.79,50.25,30.0
Christophe Hérelle,Metz,FRA-Ligue 1,46.62,19.01,16.48,31.0
Fali Candé,Metz,FRA-Ligue 1,40.94,36.65,31.47,26.0
Ismaël Traoré,Metz,FRA-Ligue 1,45.44,26.46,27.62,37.0
Sadibou Sané,Metz,FRA-Ligue 1,20.68,9.04,5.44,19.0
Guillermo Maripán,Monaco,FRA-Ligue 1,42.58,41.7,37.76,29.0
Mohammed Salisu,Monaco,FRA-Ligue 1,27.07,28.24,32.2,25.0
Soungoutou Magassa,Monaco,FRA-Ligue 1,39.63,34.46,48.04,20.0
Thilo Kehrer,Monaco,FRA-Ligue 1,36.95,5.52,14.2,27.0
Wilfried Singo,Monaco,FRA-Ligue 1,45.69,46.13,46.54,23.0
Becir Omeragic,Montpellier,FRA-Ligue 1,44.83,29.55,40.7,22.0
Boubakar Kouyaté,Montpellier,FRA-Ligue 1,43.4,43.78,44.35,27.0
Christopher Jullien,Montpellier,FRA-Ligue 1,28.68,27.34,24.03,31.0
Maxime Estève,Montpellier,FRA-Ligue 1,21.47,23.75,22.42,21.0
Modibo Sagnan,Montpellier,FRA-Ligue 1,34.47,14.88,10.36,25.0
Eray Cömert,Nantes,FRA-Ligue 1,48.17,28.48,31.66,26.0
Jean-Charles Castelletto,Nantes,FRA-Ligue 1,41.34,30.98,25.59,29.0
Nathan Zeze,Nantes,FRA-Ligue 1,34.59,6.02,4.9,18.0
Nicolas Pallois,Nantes,FRA-Ligue 1,33.56,40.16,34.1,36.0
Dante,Nice,FRA-Ligue 1,73.69,49.76,51.51,40.0
Jean-Clair Todibo,Nice,FRA-Ligue 1,71.46,46.7,48.68,24.0
Danilo Pereira,Paris S-G,FRA-Ligue 1,63.35,47.67,43.74,32.0
Lucas Beraldo,Paris S-G,FRA-Ligue 1,29.59,11.02,23.18,20.0
Marquinhos,Paris S-G,FRA-Ligue 1,56.94,39.98,53.28,29.0
Milan Škriniar,Paris S-G,FRA-Ligue 1,45.87,24.86,36.67,29.0
Nordi Mukiele,Paris S-G,FRA-Ligue 1,14.06,20.07,32.59,26.0
Emmanuel Agbadou,Reims,FRA-Ligue 1,58.71,46.77,51.54,26.0
Joseph Okumu,Reims,FRA-Ligue 1,56.13,60.55,46.77,26.0
Yunis Abdelhamid,Reims,FRA-Ligue 1,54.61,57.83,62.82,36.0
Arthur Theate,Rennes,FRA-Ligue 1,69.34,50.42,53.54,23.0
Christopher Wooh,Rennes,FRA-Ligue 1,35.33,19.73,21.03,22.0
Jeanuël Belocian,Rennes,FRA-Ligue 1,32.07,25.32,23.31,19.0
Warmed Omari,Rennes,FRA-Ligue 1,62.53,48.15,50.28,24.0
Abakar Sylla,Strasbourg,FRA-Ligue 1,39.51,33.8,45.03,21.0
Gerzino Nyamsi,Strasbourg,FRA-Ligue 1,39.26,27.93,26.79,27.0
Lucas Perrin,Strasbourg,FRA-Ligue 1,79.55,58.45,48.43,25.0
Saidou Sow,Strasbourg,FRA-Ligue 1,38.47,8.12,3.81,21.0
Christian Mawissa,Toulouse,FRA-Ligue 1,23.79,13.15,18.83,19.0
Logan Costa,Toulouse,FRA-Ligue 1,59.86,52.49,50.86,23.0
Moussa Diarra,Toulouse,FRA-Ligue 1,22.5,27.75,33.08,23.0
Rasmus Nicolaisen,Toulouse,FRA-Ligue 1,62.66,70.2,62.64,27.0
Alexandre Penetra,AZ Alkmaar,NED-Eredivisie,64.53,35.17,30.08,22.0
Bruno Martins Indi,AZ Alkmaar,NED-Eredivisie,61.3,20.14,20.43,32.0
Riechedly Bazoer,AZ Alkmaar,NED-Eredivisie,78.87,33.87,28.56,27.0
Wouter Goes,AZ Alkmaar,NED-Eredivisie,60.82,37.16,31.31,19.0
Ahmetcan Kaplan,Ajax,NED-Eredivisie,54.12,17.09,25.87,21.0
Jorrel Hato,Ajax,NED-Eredivisie,74.4,73.51,100.0,18.0
Josip Šutalo,Ajax,NED-Eredivisie,45.65,48.2,51.78,24.0
Damian van Bruggen,Almere City,NED-Eredivisie,17.75,60.85,54.78,28.0
Joey Jacobs,Almere City,NED-Eredivisie,30.06,39.76,43.47,24.0
Loïc Mbe Soh,Almere City,NED-Eredivisie,27.02,26.44,20.81,22.0
Théo Barbet,Almere City,NED-Eredivisie,47.83,30.84,39.08,23.0
Casper Widell,Excelsior,NED-Eredivisie,64.15,50.99,55.5,20.0
Redouan El Yaakoubi,Excelsior,NED-Eredivisie,52.01,37.4,38.24,28.0
Sven Nieuwpoort,Excelsior,NED-Eredivisie,12.63,13.66,15.51,31.0
Dávid Hancko,Feyenoord,NED-Eredivisie,86.35,91.36,65.12,26.0
Gernot Trauner,Feyenoord,NED-Eredivisie,63.07,42.33,30.79,32.0
Thomas Beelen,Feyenoord,NED-Eredivisie,55.15,35.95,34.26,22.0
Dimitris Siovas,Fortuna Sittard,NED-Eredivisie,51.89,58.79,55.67,35.0
Rodrigo Guth,Fortuna Sittard,NED-Eredivisie,57.51,52.63,58.73,23.0
Siemen Voet,Fortuna Sittard,NED-Eredivisie,31.43,19.3,25.68,24.0
Gerrit Nauber,Go Ahead Eag,NED-Eredivisie,61.81,40.48,36.01,32.0
Jamal Amofa,Go Ahead Eag,NED-Eredivisie,74.73,41.44,42.49,25.0
Joris Kramer,Go Ahead Eag,NED-Eredivisie,63.73,73.64,70.99,27.0
Paweł Bochniewicz,Heerenveen,NED-Eredivisie,78.66,65.29,67.67,28.0
Sven van Beek,Heerenveen,NED-Eredivisie,81.68,64.85,76.22,29.0
Syb Van Ottele,Heerenveen,NED-Eredivisie,60.95,22.72,35.75,22.0
Justin Hoogma,Heracles Almelo,NED-Eredivisie,81.08,48.85,65.48,25.0
Stijn Bultman,Heracles Almelo,NED-Eredivisie,35.06,23.19,39.39,19.0
Sven Sonnenberg,Heracles Almelo,NED-Eredivisie,63.55,42.71,37.44,25.0
Bram Nuytinck,NEC Nijmegen,NED-Eredivisie,73.09,64.68,75.88,33.0
Mathias Ross,NEC Nijmegen,NED-Eredivisie,41.44,18.58,20.09,23.0
Philippe Sandler,NEC Nijmegen,NED-Eredivisie,73.71,40.87,44.24,27.0
André Ramalho,PSV Eindhoven,NED-Eredivisie,97.93,92.59,97.65,32.0
Olivier Boscagli,PSV Eindhoven,NED-Eredivisie,100.0,85.86,83.99,26.0
Dario Van den Buijs,RKC Waalwijk,NED-Eredivisie,89.74,62.42,72.7,28.0
Juriën Gaari,RKC Waalwijk,NED-Eredivisie,35.3,24.12,28.61,30.0
Shawn Adewoye,RKC Waalwijk,NED-Eredivisie,62.44,66.31,81.6,23.0
Bart Vriends,Sparta R'dam,NED-Eredivisie,56.08,41.06,53.62,32.0
Mike Eerdhuijzen,Sparta R'dam,NED-Eredivisie,60.75,34.2,44.56,23.0
Rick Meijssen,Sparta R'dam,NED-Eredivisie,39.87,21.91,27.3,22.0
Tijs Velthuis,Sparta R'dam,NED-Eredivisie,61.32,25.17,31.51,22.0
Alec Van Hoorenbeeck,Twente,NED-Eredivisie,30.32,17.47,20.06,25.0
Max Bruns,Twente,NED-Eredivisie,59.13,8.8,15.04,21.0
Mees Hilgers,Twente,NED-Eredivisie,65.49,36.65,50.17,22.0
Robin Pröpper,Twente,NED-Eredivisie,80.72,58.09,68.67,30.0
Mike van der Hoorn,Utrecht,NED-Eredivisie,61.15,33.34,34.8,31.0
Modibo Sagnan,Utrecht,NED-Eredivisie,45.73,31.1,25.2,25.0
Nick Viergever,Utrecht,NED-Eredivisie,74.43,43.81,42.53,34.0
Ryan Flamingo,Utrecht,NED-Eredivisie,59.4,49.24,57.72,21.0
Alois Oroz,Vitesse,NED-Eredivisie,45.59,36.67,47.41,23.0
Nicolas Isimat-Mirin,Vitesse,NED-Eredivisie,62.46,66.89,84.82,32.0
Ramon Hendriks,Vitesse,NED-Eredivisie,63.88,66.97,77.06,22.0
Benaissa Benamar,Volendam,NED-Eredivisie,72.15,43.13,52.24,27.0
Brian Plat,Volendam,NED-Eredivisie,29.4,38.75,64.51,24.0
Damon Mirani,Volendam,NED-Eredivisie,45.0,57.66,84.48,27.0
Josh Flint,Volendam,NED-Eredivisie,54.51,49.13,59.55,23.0
Xavier Mbuyamba,Volendam,NED-Eredivisie,44.68,10.23,19.82,22.0
Sam Kersten,Zwolle,NED-Eredivisie,75.69,71.95,79.16,26.0
Thomas Lam,Zwolle,NED-Eredivisie,70.69,53.04,48.83,30.0
Dion Sanderson,Birmingham City,ENG-Championship,43.09,45.43,50.87,24.0
Emanuel Aiwum,Birmingham City,ENG-Championship,28.58,36.0,47.7,23.0
Kevin Long,Birmingham City,ENG-Championship,23.64,30.28,32.14,33.0
Marc Roberts,Birmingham City,ENG-Championship,35.83,12.99,18.32,33.0
Dominic Hyam,Blackburn,ENG-Championship,60.34,49.2,61.08,28.0
Hayden Carter,Blackburn,ENG-Championship,73.18,45.46,60.65,24.0
Kyle McFadzean,Blackburn,ENG-Championship,25.39,13.87,16.34,37.0
Scott Wharton,Blackburn,ENG-Championship,59.54,40.98,44.23,26.0
Kal Naismith,Bristol City,ENG-Championship,31.23,17.32,19.4,32.0
Robert Dickie,Bristol City,ENG-Championship,79.8,56.32,56.41,28.0
Zak Vyner,Bristol City,ENG-Championship,61.91,62.73,58.02,26.0
Dimitris Goutas,Cardiff City,ENG-Championship,61.16,89.64,68.16,30.0
Mark McGuinness,Cardiff City,ENG-Championship,53.31,46.14,34.64,23.0
Nathaniel Phillips,Cardiff City,ENG-Championship,31.32,33.84,28.68,27.0
Bobby Thomas,Coventry City,ENG-Championship,63.46,78.85,80.71,
Joël Latibeaudière,Coventry City,ENG-Championship,46.64,38.76,53.78,24.0
Kyle McFadzean,Coventry City,ENG-Championship,47.81,20.16,17.15,37.0
Liam Kitching,Coventry City,ENG-Championship,70.65,36.91,35.42,24.0
Luis Binks,Coventry City,ENG-Championship,53.25,18.41,20.42,22.0
Matty Pearson,Huddersfield,ENG-Championship,34.54,49.41,52.15,30.0
Michał Helik,Huddersfield,ENG-Championship,61.44,77.47,70.41,28.0
Tom Lees,Huddersfield,ENG-Championship,47.53,41.74,40.43,33.0
Yuta Nakayama,Huddersfield,ENG-Championship,42.37,17.51,26.34,27.0
Alfie Jones,Hull City,ENG-Championship,82.84,66.13,67.82,26.0
Jacob Greaves,Hull City,ENG-Championship,61.45,75.47,78.19,23.0
Sean McLoughlin,Hull City,ENG-Championship,42.48,28.79,37.94,27.0
Cameron Burgess,Ipswich Town,ENG-Championship,74.1,75.28,66.08,28.0
George Edmundson,Ipswich Town,ENG-Championship,41.73,13.53,10.29,26.0
Luke Woolfenden,Ipswich Town,ENG-Championship,76.95,68.06,67.01,25.0
Joe Rodon,Leeds United,ENG-Championship,80.23,91.14,75.91,26.0
Liam Cooper,Leeds United,ENG-Championship,35.46,16.61,23.26,32.0
Pascal Struijk,Leeds United,ENG-Championship,65.94,36.84,38.56,24.0
Conor Coady,Leicester City,ENG-Championship,47.52,12.28,10.78,31.0
Jannik Vestergaard,Leicester City,ENG-Championship,97.01,80.61,85.76,31.0
Wout Faes,Leicester City,ENG-Championship,75.16,78.76,86.54,26.0
Dael Fry,Middlesbrough,ENG-Championship,49.25,43.75,37.06,26.0
Darragh Lenihan,Middlesbrough,ENG-Championship,63.25,12.86,17.13,30.0
Matthew Clarke,Middlesbrough,ENG-Championship,37.34,40.92,41.28,27.0
Paddy McNair,Middlesbrough,ENG-Championship,38.72,20.15,21.86,28.0
Rav van den Berg,Middlesbrough,ENG-Championship,44.44,41.85,37.6,19.0
Jake Cooper,Millwall,ENG-Championship,58.05,65.89,59.29,29.0
Japhet Tanganga,Millwall,ENG-Championship,24.57,26.14,32.79,25.0
Shaun Hutchinson,Millwall,ENG-Championship,8.65,18.28,20.7,33.0
Wes Harding,Millwall,ENG-Championship,37.73,28.83,29.23,27.0
Ben Gibson,Norwich City,ENG-Championship,71.53,49.38,55.33,31.0
Danny Batth,Norwich City,ENG-Championship,14.55,13.83,13.81,33.0
Grant Hanley,Norwich City,ENG-Championship,19.95,11.06,10.51,32.0
Shane Duffy,Norwich City,ENG-Championship,56.85,61.72,63.95,32.0
Ashley Phillips,Plymouth Argyle,ENG-Championship,27.78,20.37,24.25,18.0
Brendan Galloway,Plymouth Argyle,ENG-Championship,14.03,28.86,33.1,28.0
Dan Scarr,Plymouth Argyle,ENG-Championship,51.27,40.86,42.55,29.0
Julio Pleguezuelo,Plymouth Argyle,ENG-Championship,39.2,26.45,32.46,27.0
Lewis Gibson,Plymouth Argyle,ENG-Championship,62.47,66.51,75.04,23.0
Andrew Hughes,Preston,ENG-Championship,49.36,43.33,53.74,31.0
Greg Cunningham,Preston,ENG-Championship,30.77,9.47,11.77,33.0
Jack Whatmough,Preston,ENG-Championship,21.03,20.17,28.96,27.0
Jordan Storey,Preston,ENG-Championship,34.28,49.98,68.11,26.0
Liam Lindsay,Preston,ENG-Championship,37.06,92.45,91.9,28.0
Jake Clarke-Salter,QPR,ENG-Championship,56.08,45.17,46.6,26.0
Jimmy Dunne,QPR,ENG-Championship,47.92,35.03,34.8,26.0
Morgan Fox,QPR,ENG-Championship,29.09,12.87,9.64,30.0
Osman Kakay,QPR,ENG-Championship,24.5,15.91,20.38,26.0
Steve Cook,QPR,ENG-Championship,66.34,53.64,45.92,33.0
Cameron Humphreys,Rotherham Utd,ENG-Championship,34.74,26.13,24.35,25.0
Hakeem Odoffin,Rotherham Utd,ENG-Championship,23.8,53.42,67.46,26.0
Lee Peltier,Rotherham Utd,ENG-Championship,11.46,29.28,26.06,37.0
Sean Morrison,Rotherham Utd,ENG-Championship,13.82,36.88,37.17,33.0
Tyler Blackett,Rotherham Utd,ENG-Championship,23.03,14.88,21.76,30.0
Akin Famewo,Sheffield Weds,ENG-Championship,41.69,38.85,53.18,25.0
Bambo Diaby,Sheffield Weds,ENG-Championship,35.92,35.53,36.4,26.0
Di'Shon Bernard,Sheffield Weds,ENG-Championship,58.65,39.99,51.89,23.0
Dominic Iorfa,Sheffield Weds,ENG-Championship,30.36,27.76,35.63,28.0
Liam Palmer,Sheffield Weds,ENG-Championship,25.13,27.91,31.65,32.0
Michael Ihiekwe,Sheffield Weds,ENG-Championship,31.33,37.66,32.34,31.0
Jack Stephens,Southampton,ENG-Championship,55.77,31.38,47.4,30.0
Jan Bednarek,Southampton,ENG-Championship,90.97,87.13,84.97,28.0
Taylor Harwood-Bellis,Southampton,ENG-Championship,82.92,78.09,80.25,22.0
Ben Wilmot,Stoke City,ENG-Championship,49.37,29.52,34.27,24.0
Luke McNally,Stoke City,ENG-Championship,47.44,75.28,74.17,24.0
Michael Rose,Stoke City,ENG-Championship,64.86,59.62,59.69,28.0
Daniel Ballard,Sunderland,ENG-Championship,66.69,81.11,72.12,24.0
Luke O'Nien,Sunderland,ENG-Championship,82.95,67.75,64.45,29.0
Bashir Humphreys,Swansea City,ENG-Championship,33.81,26.66,33.3,21.0
Ben Cabango,Swansea City,ENG-Championship,65.19,57.08,47.88,23.0
Harry Darling,Swansea City,ENG-Championship,45.96,50.4,63.2,24.0
Nathan Wood-Gordon,Swansea City,ENG-Championship,49.23,35.92,36.56,21.0
Francisco Sierralta,Watford,ENG-Championship,38.54,34.77,36.01,26.0
Matthew Pollock,Watford,ENG-Championship,32.06,24.09,29.15,22.0
Ryan Porteous,Watford,ENG-Championship,72.31,64.8,71.71,25.0
Wesley Hoedt,Watford,ENG-Championship,87.21,90.09,92.02,30.0
Cédric Kipré,West Brom,ENG-Championship,70.6,84.98,80.74,27.0
Erik Pieters,West Brom,ENG-Championship,51.57,26.15,25.54,35.0
Kyle Bartley,West Brom,ENG-Championship,43.94,40.19,31.06,32.0
Semi Ajayi,West Brom,ENG-Championship,43.81,13.64,15.52,30.0
Danilo Avelar,América (MG),BRA-League,51.47,32.19,38.49,33.0
Eder,América (MG),BRA-League,64.03,33.02,38.75,27.0
Iago Maidana,América (MG),BRA-League,57.58,43.61,44.16,26.0
Júlio César,América (MG),BRA-League,47.97,16.1,19.58,19.0
Ricardo Silva,América (MG),BRA-League,43.79,35.61,39.55,30.0
Wanderson,América (MG),BRA-League,36.02,10.04,10.86,31.0
Cacá,Ath Paranaense,BRA-League,36.74,32.46,33.51,23.0
Kaique Rocha,Ath Paranaense,BRA-League,43.01,15.99,15.55,21.0
Lucas Esquivel,Ath Paranaense,BRA-League,31.79,20.89,34.76,21.0
Matheus Felipe,Ath Paranaense,BRA-League,22.25,9.66,13.52,24.0
Pedro Henrique,Ath Paranaense,BRA-League,62.11,19.51,26.12,27.0
Thiago Heleno,Ath Paranaense,BRA-League,66.14,58.35,56.13,34.0
Zé Ivaldo,Ath Paranaense,BRA-League,50.21,20.1,17.54,25.0
Bruno Fuchs,Atlético Mineiro,BRA-League,53.86,17.73,15.88,23.0
Igor Rabello,Atlético Mineiro,BRA-League,46.6,19.82,23.37,27.0
Jemerson,Atlético Mineiro,BRA-League,63.36,50.4,44.17,30.0
Mauricio Lemos,Atlético Mineiro,BRA-League,62.63,59.77,51.24,27.0
David Duarte,Bahia,BRA-League,35.97,19.8,14.39,28.0
Gabriel,Bahia,BRA-League,32.22,34.79,26.12,21.0
Kanu,Bahia,BRA-League,69.17,52.32,52.62,25.0
Vitor Hugo,Bahia,BRA-League,56.6,45.95,39.35,31.0
Adryelson,Botafogo (RJ),BRA-League,63.93,82.89,62.64,24.0
Philipe Sampaio,Botafogo (RJ),BRA-League,38.64,14.03,12.33,28.0
Víctor Cuesta,Botafogo (RJ),BRA-League,58.64,68.31,57.79,34.0
Eduardo Santos,Bragantino,BRA-League,39.71,35.17,34.32,25.0
Leo Ortiz,Bragantino,BRA-League,80.77,54.93,46.47,27.0
Leonardo Realpe,Bragantino,BRA-League,54.05,36.02,29.33,21.0
Luan Patrick,Bragantino,BRA-League,45.22,19.8,18.0,21.0
Natan,Bragantino,BRA-League,36.28,21.65,24.78,21.0
Caetano,Corinthians,BRA-League,53.88,20.36,21.0,23.0
Gil,Corinthians,BRA-League,54.02,53.84,63.27,35.0
Lucas Veríssimo,Corinthians,BRA-League,52.94,23.71,26.37,27.0
Murillo,Corinthians,BRA-League,40.46,28.86,35.49,20.0
Benjamín Kuscevic,Coritiba,BRA-League,40.58,48.54,53.97,26.0
Bruno Viana,Coritiba,BRA-League,52.17,16.88,18.63,27.0
Henrique,Coritiba,BRA-League,49.57,36.77,30.34,36.0
Jean Pedroso,Coritiba,BRA-League,34.98,5.61,8.87,19.0
Thalisson Gabriel,Coritiba,BRA-League,36.54,16.78,14.15,21.0
Thiago Dombroski,Coritiba,BRA-League,50.97,7.32,5.05,20.0
Lucas Oliveira,Cruzeiro,BRA-League,61.82,41.47,42.87,26.0
Luciano Castán,Cruzeiro,BRA-League,80.7,58.99,42.85,33.0
Neris,Cruzeiro,BRA-League,71.24,45.12,37.02,30.0
Alan Empereur,Cuiabá,BRA-League,95.78,35.99,33.64,28.0
Allyson Aires dos Santos,Cuiabá,BRA-League,44.03,23.49,21.16,32.0
Marllon Borges,Cuiabá,BRA-League,80.57,53.8,50.16,30.0
David Luiz,Flamengo,BRA-League,50.39,29.95,22.18,35.0
Fabrício Bruno,Flamengo,BRA-League,83.08,74.1,63.61,26.0
Léo Pereira,Flamengo,BRA-League,73.84,69.62,72.73,27.0
David Braz,Fluminense,BRA-League,44.06,15.92,23.45,35.0
Felipe Melo,Fluminense,BRA-League,55.73,18.38,24.2,39.0
Marlon,Fluminense,BRA-League,46.9,17.61,23.23,27.0
Nino,Fluminense,BRA-League,69.56,37.79,37.6,25.0
Thiago dos Santos,Fluminense,BRA-League,44.27,23.29,32.56,33.0
Emanuel Brítez,Fortaleza,BRA-League,60.58,63.67,50.71,30.0
Marcelo,Fortaleza,BRA-League,37.48,27.37,25.42,27.0
Titi,Fortaleza,BRA-League,73.24,52.84,44.23,34.0
Bruno Melo,Goiás,BRA-League,75.17,33.87,27.9,30.0
Lucas Halter,Goiás,BRA-League,83.42,54.35,52.09,22.0
Sidimar,Goiás,BRA-League,37.74,26.98,21.26,30.0
Bruno Fabiano Alves,Grêmio,BRA-League,48.63,44.41,50.81,31.0
Bruno Uvini,Grêmio,BRA-League,18.85,27.25,34.79,31.0
Gustavo Martins Santos,Grêmio,BRA-League,41.6,20.28,23.63,20.0
Pedro Geromel,Grêmio,BRA-League,29.38,3.58,3.58,37.0
Rodrigo Ely,Grêmio,BRA-League,30.29,7.47,5.34,29.0
Walter Kannemann,Grêmio,BRA-League,55.31,46.5,55.82,31.0
Gabriel Mercado,Internacional,BRA-League,58.58,35.83,31.65,35.0
Nicolás Hernández,Internacional,BRA-League,55.49,18.38,19.54,25.0
Rodrigo Moledo,Internacional,BRA-League,40.98,10.84,8.84,35.0
Vitão,Internacional,BRA-League,51.9,37.77,32.05,22.0
Gustavo Gómez,Palmeiras,BRA-League,65.24,57.79,52.41,29.0
Kaiky Naves,Palmeiras,BRA-League,50.34,8.19,9.76,20.0
Luan Garcia,Palmeiras,BRA-League,64.52,44.01,35.9,29.0
Murilo Cerqueira,Palmeiras,BRA-League,67.33,47.17,40.77,25.0
Alex,Santos,BRA-League,33.04,4.02,3.51,23.0
Joaquim,Santos,BRA-League,48.61,72.84,64.92,24.0
João Othavio Basso,Santos,BRA-League,49.84,20.63,16.46,26.0
Messias,Santos,BRA-League,20.27,57.01,44.78,28.0
Alan Franco,São Paulo,BRA-League,50.57,22.83,21.68,26.0
Diego,São Paulo,BRA-League,52.15,41.35,44.49,23.0
Lucas Beraldo,São Paulo,BRA-League,67.58,51.4,58.46,19.0
Robert Arboleda,São Paulo,BRA-League,56.47,48.66,48.71,31.0
